BodyType,Make,GenModel,Model,YearFirstUsed,YearManufacture,LicenceStatus,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014
Cars,FIAT,FIAT PUNTO,PUNTO ELEGANZA 8V,[x],2007,SORN,0,0,0,0,0,1,0,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO ELEGANZA 8V,2009,2009,Licensed,2,2,2,3,3,4,4,4,4,4
Cars,FIAT,FIAT PUNTO,PUNTO ELEGANZA 8V,2009,2009,SORN,1,1,1,1,0,0,0,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO ELEGANZA 8V,2008,2008,Licensed,490,570,660,785,860,930,985,1046,1077,1111
Cars,FIAT,FIAT PUNTO,PUNTO ELEGANZA 8V,2008,2008,SORN,57,58,64,51,52,40,43,18,13,10
Cars,FIAT,FIAT PUNTO,PUNTO ELEGANZA 8V,2007,2007,Licensed,225,267,305,384,436,502,538,559,596,622
Cars,FIAT,FIAT PUNTO,PUNTO ELEGANZA 8V,2007,2007,SORN,47,46,46,45,40,24,25,20,10,3
Cars,FIAT,FIAT PUNTO,PUNTO ELEGANZA HGT,[x],2004,Licensed,0,0,0,0,0,0,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO ELEGANZA HGT,[x],2004,SORN,1,1,1,1,1,1,0,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO ELEGANZA HGT,2007,2007,Licensed,0,0,0,0,1,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO ELEGANZA HGT,2005,2005,Licensed,4,7,10,19,32,41,63,70,79,85
Cars,FIAT,FIAT PUNTO,PUNTO ELEGANZA HGT,2005,2005,SORN,8,7,7,6,5,6,6,6,3,3
Cars,FIAT,FIAT PUNTO,PUNTO ELEGANZA HGT,2004,2004,Licensed,7,9,14,20,23,32,45,66,85,93
Cars,FIAT,FIAT PUNTO,PUNTO ELEGANZA HGT,2004,2004,SORN,9,8,8,9,11,8,9,11,7,6
Cars,FIAT,FIAT PUNTO,PUNTO ELEGANZA HGT,2003,2003,Licensed,0,0,0,0,0,1,1,3,3,4
Cars,FIAT,FIAT PUNTO,PUNTO ELEGANZA HGT,2003,2003,SORN,0,0,0,0,0,0,0,1,1,0
Cars,FIAT,FIAT PUNTO,PUNTO ELEGANZA JTD,[x],2003,Licensed,0,0,0,0,0,1,1,2,2,2
Cars,FIAT,FIAT PUNTO,PUNTO ELEGANZA JTD,[x],2003,SORN,2,2,2,2,2,1,1,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO ELEGANZA JTD,2007,2007,Licensed,0,0,0,0,0,0,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO ELEGANZA JTD,2007,2007,SORN,0,0,0,0,1,1,0,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO ELEGANZA JTD,2005,2005,Licensed,1,2,3,4,4,4,4,4,4,5
Cars,FIAT,FIAT PUNTO,PUNTO ELEGANZA JTD,2005,2005,SORN,1,1,0,0,0,0,0,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO ELEGANZA JTD,2004,2004,Licensed,0,0,0,0,0,0,1,1,2,3
Cars,FIAT,FIAT PUNTO,PUNTO ELEGANZA JTD,2004,2004,SORN,0,0,0,0,0,0,0,1,1,0
Cars,FIAT,FIAT PUNTO,PUNTO ELEGANZA JTD,2003,2003,Licensed,2,2,2,7,8,13,26,35,46,58
Cars,FIAT,FIAT PUNTO,PUNTO ELEGANZA JTD,2003,2003,SORN,6,6,6,8,8,9,4,4,5,2
Cars,FIAT,FIAT PUNTO,PUNTO ELEGANZA JTD,2002,2002,Licensed,3,3,4,6,8,13,26,35,54,65
Cars,FIAT,FIAT PUNTO,PUNTO ELEGANZA JTD,2002,2002,SORN,3,4,5,5,5,6,5,4,5,4
Cars,FIAT,FIAT PUNTO,PUNTO ELEGANZA M-JET,[x],2006,Licensed,0,0,0,0,0,1,2,1,3,2
Cars,FIAT,FIAT PUNTO,PUNTO ELEGANZA M-JET,[x],2006,SORN,1,1,1,2,2,0,0,1,0,0
Cars,FIAT,FIAT PUNTO,PUNTO ELEGANZA M-JET,2007,2007,Licensed,14,20,28,37,40,43,57,59,67,70
Cars,FIAT,FIAT PUNTO,PUNTO ELEGANZA M-JET,2007,2007,SORN,5,3,3,4,4,5,3,4,2,0
Cars,FIAT,FIAT PUNTO,PUNTO ELEGANZA M-JET,2006,2006,Licensed,35,52,67,85,110,139,159,179,193,198
Cars,FIAT,FIAT PUNTO,PUNTO ELEGANZA M-JET,2006,2006,SORN,19,19,17,16,14,15,16,12,5,4
Cars,FIAT,FIAT PUNTO,PUNTO ELX 16V,[x],2002,Licensed,0,0,0,1,2,4,5,10,16,20
Cars,FIAT,FIAT PUNTO,PUNTO ELX 16V,[x],2002,SORN,4,4,4,4,4,3,5,6,4,2
Cars,FIAT,FIAT PUNTO,PUNTO ELX 16V,[x],2001,Licensed,0,0,0,0,0,1,3,8,14,20
Cars,FIAT,FIAT PUNTO,PUNTO ELX 16V,[x],2001,SORN,1,1,1,2,2,2,2,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO ELX 16V,[x],2000,Licensed,0,0,0,0,0,0,1,1,2,3
Cars,FIAT,FIAT PUNTO,PUNTO ELX 16V,[x],2000,SORN,0,0,0,1,1,1,1,2,1,1
Cars,FIAT,FIAT PUNTO,PUNTO ELX 16V,[x],1999,Licensed,0,0,0,0,0,0,0,0,1,1
Cars,FIAT,FIAT PUNTO,PUNTO ELX 16V,[x],1999,SORN,0,0,0,0,0,0,1,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO ELX 16V,[x],1998,SORN,0,0,0,0,0,0,0,0,1,1
Cars,FIAT,FIAT PUNTO,PUNTO ELX 16V,2004,2004,Licensed,0,0,0,0,0,0,0,0,1,1
Cars,FIAT,FIAT PUNTO,PUNTO ELX 16V,2004,2004,SORN,0,0,1,1,1,1,1,1,0,0
Cars,FIAT,FIAT PUNTO,PUNTO ELX 16V,2004,2001,Licensed,0,0,0,0,0,0,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO ELX 16V,2003,2003,Licensed,0,0,0,0,0,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO ELX 16V,2003,2000,Licensed,0,0,0,0,0,0,0,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO ELX 16V,2002,2002,Licensed,8,16,23,35,54,82,140,212,284,369
Cars,FIAT,FIAT PUNTO,PUNTO ELX 16V,2002,2002,SORN,33,34,35,39,40,39,42,47,45,38
Cars,FIAT,FIAT PUNTO,PUNTO ELX 16V,2002,2001,Licensed,0,0,0,0,0,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO ELX 16V,2001,2001,Licensed,21,29,44,77,113,172,288,443,695,993
Cars,FIAT,FIAT PUNTO,PUNTO ELX 16V,2001,2001,SORN,89,92,92,95,103,100,110,146,124,86
Cars,FIAT,FIAT PUNTO,PUNTO ELX 16V,2001,2000,Licensed,0,0,1,1,1,1,1,2,2,3
Cars,FIAT,FIAT PUNTO,PUNTO ELX 16V,2001,2000,SORN,1,1,1,1,1,1,1,1,1,0
Cars,FIAT,FIAT PUNTO,PUNTO ELX 16V,2000,2000,Licensed,11,15,19,41,60,86,133,241,400,645
Cars,FIAT,FIAT PUNTO,PUNTO ELX 16V,2000,2000,SORN,84,84,84,86,84,91,93,103,109,94
Cars,FIAT,FIAT PUNTO,PUNTO ELX 16V,1999,1999,Licensed,0,0,0,0,1,3,3,15,25,42
Cars,FIAT,FIAT PUNTO,PUNTO ELX 16V,1999,1999,SORN,11,11,11,12,13,14,14,13,11,13
Cars,FIAT,FIAT PUNTO,PUNTO ELX 16V BERTONE,[x],1998,Licensed,0,1,1,1,1,1,1,1,1,0
Cars,FIAT,FIAT PUNTO,PUNTO ELX 16V BERTONE,[x],1998,SORN,1,0,0,0,0,0,0,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO ELX 16V BERTONE,1999,1999,Licensed,0,0,0,0,0,0,1,1,2,2
Cars,FIAT,FIAT PUNTO,PUNTO ELX 16V BERTONE,1999,1999,SORN,2,2,2,2,2,2,1,1,0,0
Cars,FIAT,FIAT PUNTO,PUNTO ELX 16V BERTONE,1998,1998,Licensed,11,11,10,14,15,18,20,28,38,46
Cars,FIAT,FIAT PUNTO,PUNTO ELX 16V BERTONE,1998,1998,SORN,38,38,40,38,38,38,38,37,35,34
Cars,FIAT,FIAT PUNTO,PUNTO ELX 16V BERTONE,1997,1997,Licensed,8,9,8,8,11,11,11,15,22,31
Cars,FIAT,FIAT PUNTO,PUNTO ELX 16V BERTONE,1997,1997,SORN,17,17,19,19,19,22,24,26,23,19
Cars,FIAT,FIAT PUNTO,PUNTO ELX 85 16V,[x],1997,SORN,0,0,0,0,0,0,0,0,0,1
Cars,FIAT,FIAT PUNTO,PUNTO ELX 85 16V,1999,1999,Licensed,3,4,3,4,4,4,5,12,17,22
Cars,FIAT,FIAT PUNTO,PUNTO ELX 85 16V,1999,1999,SORN,4,3,4,3,3,4,4,4,4,4
Cars,FIAT,FIAT PUNTO,PUNTO ELX 85 16V,1998,1998,Licensed,5,8,8,13,16,20,24,32,61,90
Cars,FIAT,FIAT PUNTO,PUNTO ELX 85 16V,1998,1998,SORN,18,18,20,19,20,21,24,22,24,17
Cars,FIAT,FIAT PUNTO,PUNTO ELX 85 16V,1997,1997,Licensed,0,1,2,2,5,5,9,15,31,54
Cars,FIAT,FIAT PUNTO,PUNTO ELX 85 16V,1997,1997,SORN,7,7,7,8,8,10,11,10,10,9
Cars,FIAT,FIAT PUNTO,PUNTO ELX 8V,[x],2002,Licensed,1,1,1,1,1,1,2,6,8,12
Cars,FIAT,FIAT PUNTO,PUNTO ELX 8V,[x],2002,SORN,1,1,1,1,1,1,2,1,0,0
Cars,FIAT,FIAT PUNTO,PUNTO ELX 8V,[x],2001,Licensed,1,1,1,1,3,5,7,14,22,31
Cars,FIAT,FIAT PUNTO,PUNTO ELX 8V,[x],2001,SORN,3,3,3,4,3,3,5,5,9,4
Cars,FIAT,FIAT PUNTO,PUNTO ELX 8V,[x],2000,Licensed,0,0,0,0,0,0,1,2,8,16
Cars,FIAT,FIAT PUNTO,PUNTO ELX 8V,[x],2000,SORN,3,3,3,3,3,3,3,5,6,3
Cars,FIAT,FIAT PUNTO,PUNTO ELX 8V,2004,2004,Licensed,0,0,0,1,2,2,2,2,1,2
Cars,FIAT,FIAT PUNTO,PUNTO ELX 8V,2003,2003,Licensed,0,2,0,1,1,3,5,7,12,16
Cars,FIAT,FIAT PUNTO,PUNTO ELX 8V,2003,2003,SORN,2,2,4,3,2,2,3,3,1,1
Cars,FIAT,FIAT PUNTO,PUNTO ELX 8V,2003,2002,Licensed,1,2,3,4,3,9,12,23,27,43
Cars,FIAT,FIAT PUNTO,PUNTO ELX 8V,2003,2002,SORN,2,3,3,3,3,4,4,3,4,3
Cars,FIAT,FIAT PUNTO,PUNTO ELX 8V,2003,2001,Licensed,0,0,0,0,0,0,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO ELX 8V,2002,2002,Licensed,38,49,65,108,187,276,452,777,1196,1615
Cars,FIAT,FIAT PUNTO,PUNTO ELX 8V,2002,2002,SORN,142,149,158,162,156,180,184,192,163,119
Cars,FIAT,FIAT PUNTO,PUNTO ELX 8V,2002,2001,Licensed,0,0,0,0,1,1,1,1,3,4
Cars,FIAT,FIAT PUNTO,PUNTO ELX 8V,2002,2001,SORN,1,1,1,1,0,0,0,0,1,0
Cars,FIAT,FIAT PUNTO,PUNTO ELX 8V,2001,2001,Licensed,57,76,109,178,258,439,761,1309,2172,3321
Cars,FIAT,FIAT PUNTO,PUNTO ELX 8V,2001,2001,SORN,391,397,400,411,425,458,502,553,545,399
Cars,FIAT,FIAT PUNTO,PUNTO ELX 8V,2001,2000,Licensed,0,0,0,0,0,0,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO ELX 8V,2000,2000,Licensed,30,43,67,86,125,211,387,733,1358,2297
Cars,FIAT,FIAT PUNTO,PUNTO ELX 8V,2000,2000,SORN,384,393,399,412,419,441,461,528,514,471
Cars,FIAT,FIAT PUNTO,PUNTO ELX 8V,2000,1999,Licensed,0,0,0,0,0,0,0,0,0,1
Cars,FIAT,FIAT PUNTO,PUNTO ELX 8V,1999,1999,Licensed,2,2,2,4,6,10,13,24,42,75
Cars,FIAT,FIAT PUNTO,PUNTO ELX 8V,1999,1999,SORN,10,10,10,11,10,9,11,16,15,11
Cars,FIAT,FIAT PUNTO,PUNTO ELX 8V,1998,1998,Licensed,1,1,1,1,0,1,1,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO ELX 8V,1998,1998,SORN,0,0,0,0,1,0,0,1,1,0
Cars,FIAT,FIAT PUNTO,PUNTO ELX JTD,[x],2001,Licensed,0,0,0,0,0,0,0,0,1,2
Cars,FIAT,FIAT PUNTO,PUNTO ELX JTD,[x],2001,SORN,0,0,0,0,0,0,0,1,0,1
Cars,FIAT,FIAT PUNTO,PUNTO ELX JTD,[x],2000,Licensed,0,0,0,0,0,0,0,0,1,3
Cars,FIAT,FIAT PUNTO,PUNTO ELX JTD,[x],2000,SORN,2,2,2,2,2,2,2,2,2,2
Cars,FIAT,FIAT PUNTO,PUNTO ELX JTD,2003,2003,SORN,1,1,1,1,1,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO ELX JTD,2002,2002,Licensed,2,3,3,11,19,23,48,96,139,188
Cars,FIAT,FIAT PUNTO,PUNTO ELX JTD,2002,2002,SORN,20,20,20,21,21,24,26,31,27,18
Cars,FIAT,FIAT PUNTO,PUNTO ELX JTD,2001,2001,Licensed,3,5,7,15,29,56,86,148,272,410
Cars,FIAT,FIAT PUNTO,PUNTO ELX JTD,2001,2001,SORN,58,58,58,60,60,61,75,84,82,62
Cars,FIAT,FIAT PUNTO,PUNTO ELX JTD,2000,2000,Licensed,0,2,2,5,8,11,18,44,72,166
Cars,FIAT,FIAT PUNTO,PUNTO ELX JTD,2000,2000,SORN,53,53,56,58,56,57,65,64,70,57
Cars,FIAT,FIAT PUNTO,PUNTO ELX JTD,1999,1999,Licensed,0,0,0,0,0,0,0,0,1,3
Cars,FIAT,FIAT PUNTO,PUNTO ELX JTD,1999,1999,SORN,2,2,2,2,2,2,2,2,4,4
Cars,FIAT,FIAT PUNTO,PUNTO ELX SPEEDGEAR,[x],2002,Licensed,1,1,1,2,2,3,3,6,6,6
Cars,FIAT,FIAT PUNTO,PUNTO ELX SPEEDGEAR,[x],2001,Licensed,0,1,1,1,1,1,4,7,8,11
Cars,FIAT,FIAT PUNTO,PUNTO ELX SPEEDGEAR,[x],2001,SORN,3,2,2,2,2,2,2,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO ELX SPEEDGEAR,[x],2000,Licensed,0,0,0,0,0,0,0,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO ELX SPEEDGEAR,2004,2001,Licensed,0,0,0,0,0,0,0,0,0,1
Cars,FIAT,FIAT PUNTO,PUNTO ELX SPEEDGEAR,2003,2003,Licensed,0,0,0,0,0,2,1,1,3,4
Cars,FIAT,FIAT PUNTO,PUNTO ELX SPEEDGEAR,2003,2003,SORN,1,1,1,1,1,0,1,1,0,0
Cars,FIAT,FIAT PUNTO,PUNTO ELX SPEEDGEAR,2002,2002,Licensed,29,31,48,62,87,130,185,273,354,449
Cars,FIAT,FIAT PUNTO,PUNTO ELX SPEEDGEAR,2002,2002,SORN,47,44,45,49,50,51,57,56,51,34
Cars,FIAT,FIAT PUNTO,PUNTO ELX SPEEDGEAR,2002,2000,Licensed,0,0,0,0,0,0,0,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO ELX SPEEDGEAR,2001,2001,Licensed,54,73,89,148,221,310,460,652,857,1106
Cars,FIAT,FIAT PUNTO,PUNTO ELX SPEEDGEAR,2001,2001,SORN,88,87,94,103,91,103,120,137,115,84
Cars,FIAT,FIAT PUNTO,PUNTO ELX SPEEDGEAR,2000,2000,Licensed,13,22,32,41,57,92,139,187,261,359
Cars,FIAT,FIAT PUNTO,PUNTO ELX SPEEDGEAR,2000,2000,SORN,41,40,41,44,42,40,41,45,50,43
Cars,FIAT,FIAT PUNTO,PUNTO EVO ACTIVE,[x],2011,Licensed,4,3,3,3,2,2,3,3,2,3
Cars,FIAT,FIAT PUNTO,PUNTO EVO ACTIVE,[x],2010,Licensed,18,20,22,20,22,21,25,27,26,27
Cars,FIAT,FIAT PUNTO,PUNTO EVO ACTIVE,[x],2010,SORN,4,4,3,3,3,2,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO EVO ACTIVE,2012,2012,Licensed,135,145,151,151,152,153,158,156,160,163
Cars,FIAT,FIAT PUNTO,PUNTO EVO ACTIVE,2012,2012,SORN,2,4,1,3,4,2,1,2,0,1
Cars,FIAT,FIAT PUNTO,PUNTO EVO ACTIVE,2011,2011,Licensed,1391,1482,1543,1580,1648,1682,1720,1765,1778,1771
Cars,FIAT,FIAT PUNTO,PUNTO EVO ACTIVE,2011,2011,SORN,72,70,50,52,41,34,25,13,8,12
Cars,FIAT,FIAT PUNTO,PUNTO EVO ACTIVE,2010,2010,Licensed,2245,2511,2657,2792,2918,3035,3130,3223,3286,3317
Cars,FIAT,FIAT PUNTO,PUNTO EVO ACTIVE,2010,2010,SORN,144,124,128,128,97,65,53,34,27,15
Cars,FIAT,FIAT PUNTO,PUNTO EVO ACTIVE,2009,2009,Licensed,0,0,0,0,0,0,0,0,1,1
Cars,FIAT,FIAT PUNTO,PUNTO EVO ACTIVE,2009,2009,SORN,0,0,0,0,0,0,0,1,0,0
Cars,FIAT,FIAT PUNTO,PUNTO EVO ACTIVE MULTIJET,[x],2012,Licensed,0,0,0,0,0,0,0,0,1,1
Cars,FIAT,FIAT PUNTO,PUNTO EVO ACTIVE MULTIJET,[x],2010,Licensed,0,0,0,0,0,0,0,0,1,1
Cars,FIAT,FIAT PUNTO,PUNTO EVO ACTIVE MULTIJET,2012,2012,Licensed,14,16,17,16,18,19,20,19,19,20
Cars,FIAT,FIAT PUNTO,PUNTO EVO ACTIVE MULTIJET,2011,2011,Licensed,34,35,36,41,46,48,48,53,53,53
Cars,FIAT,FIAT PUNTO,PUNTO EVO ACTIVE MULTIJET,2011,2011,SORN,2,2,4,1,0,1,0,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO EVO ACTIVE MULTIJET,2010,2010,Licensed,44,50,54,60,71,78,80,82,87,88
Cars,FIAT,FIAT PUNTO,PUNTO EVO ACTIVE MULTIJET,2010,2010,SORN,5,6,7,8,4,4,2,4,2,2
Cars,FIAT,FIAT PUNTO,PUNTO EVO DYNAMIC,[x],2011,Licensed,0,1,1,1,1,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO EVO DYNAMIC,[x],2011,SORN,1,0,0,0,0,0,0,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO EVO DYNAMIC,[x],2010,Licensed,3,5,5,5,5,4,5,4,5,5
Cars,FIAT,FIAT PUNTO,PUNTO EVO DYNAMIC,[x],2010,SORN,1,0,0,0,0,0,0,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO EVO DYNAMIC,[x],2009,Licensed,1,0,0,0,0,0,0,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO EVO DYNAMIC,[x],2008,Licensed,1,1,1,1,1,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO EVO DYNAMIC,2012,2012,Licensed,36,38,38,36,39,41,39,40,38,41
Cars,FIAT,FIAT PUNTO,PUNTO EVO DYNAMIC,2012,2012,SORN,0,0,1,2,1,0,0,0,1,0
Cars,FIAT,FIAT PUNTO,PUNTO EVO DYNAMIC,2011,2011,Licensed,496,519,545,574,584,598,609,619,622,620
Cars,FIAT,FIAT PUNTO,PUNTO EVO DYNAMIC,2011,2011,SORN,17,19,22,16,12,9,6,2,1,0
Cars,FIAT,FIAT PUNTO,PUNTO EVO DYNAMIC,2010,2010,Licensed,1164,1250,1313,1366,1410,1437,1482,1504,1522,1546
Cars,FIAT,FIAT PUNTO,PUNTO EVO DYNAMIC,2010,2010,SORN,61,56,42,37,25,21,13,15,10,5
Cars,FIAT,FIAT PUNTO,PUNTO EVO DYNAMIC,2009,2009,Licensed,2,3,3,3,3,3,3,3,3,3
Cars,FIAT,FIAT PUNTO,PUNTO EVO DYNAMIC ECO MULTIJET,2012,2012,Licensed,0,0,0,0,1,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO EVO DYNAMIC ECO MULTIJET,2012,2012,SORN,0,0,1,1,0,0,0,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO EVO DYNAMIC ECO MULTIJET,2011,2011,Licensed,19,21,28,32,34,32,35,35,36,38
Cars,FIAT,FIAT PUNTO,PUNTO EVO DYNAMIC ECO MULTIJET,2011,2011,SORN,3,4,2,1,0,1,1,1,0,0
Cars,FIAT,FIAT PUNTO,PUNTO EVO DYNAMIC ECO MULTIJET,2010,2010,Licensed,0,0,0,0,0,0,2,2,2,1
Cars,FIAT,FIAT PUNTO,PUNTO EVO DYNAMIC M-AIR,[x],2010,Licensed,1,1,1,1,1,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO EVO DYNAMIC M-AIR,2012,2012,Licensed,1,1,2,2,1,1,2,2,2,2
Cars,FIAT,FIAT PUNTO,PUNTO EVO DYNAMIC M-AIR,2012,2012,SORN,1,1,0,0,0,1,0,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO EVO DYNAMIC M-AIR,2011,2011,Licensed,45,48,49,49,53,56,59,58,58,58
Cars,FIAT,FIAT PUNTO,PUNTO EVO DYNAMIC M-AIR,2011,2011,SORN,5,2,2,3,1,1,0,0,0,1
Cars,FIAT,FIAT PUNTO,PUNTO EVO DYNAMIC M-AIR,2010,2010,Licensed,46,54,56,57,57,65,72,67,71,72
Cars,FIAT,FIAT PUNTO,PUNTO EVO DYNAMIC M-AIR,2010,2010,SORN,5,4,4,2,5,1,0,2,0,0
Cars,FIAT,FIAT PUNTO,PUNTO EVO DYNAMIC M-AIR,2009,2009,Licensed,0,0,0,0,0,1,2,2,2,2
Cars,FIAT,FIAT PUNTO,PUNTO EVO DYNAMIC M-AIR,2009,2009,SORN,1,1,1,1,1,0,0,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO EVO DYNAMIC M-JET,[x],2007,Licensed,0,0,0,0,0,0,0,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO EVO DYNAMIC M-JET,[x],2007,SORN,1,1,1,1,1,1,1,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO EVO DYNAMIC M-JET,2012,2012,Licensed,12,15,17,20,20,21,23,22,23,23
Cars,FIAT,FIAT PUNTO,PUNTO EVO DYNAMIC M-JET,2011,2011,Licensed,43,46,49,66,68,77,82,87,89,93
Cars,FIAT,FIAT PUNTO,PUNTO EVO DYNAMIC M-JET,2011,2011,SORN,8,9,8,5,4,1,1,1,2,0
Cars,FIAT,FIAT PUNTO,PUNTO EVO DYNAMIC M-JET,2010,2010,Licensed,39,50,54,58,64,67,70,74,74,76
Cars,FIAT,FIAT PUNTO,PUNTO EVO DYNAMIC M-JET,2010,2010,SORN,7,5,5,5,6,1,2,1,0,0
Cars,FIAT,FIAT PUNTO,PUNTO EVO DYNAMIC S-A,[x],2011,Licensed,1,1,1,1,1,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO EVO DYNAMIC S-A,[x],2010,Licensed,2,2,3,3,3,3,3,3,3,3
Cars,FIAT,FIAT PUNTO,PUNTO EVO DYNAMIC S-A,2012,2012,Licensed,13,14,15,15,16,16,15,16,15,16
Cars,FIAT,FIAT PUNTO,PUNTO EVO DYNAMIC S-A,2011,2011,Licensed,251,263,279,281,286,303,315,316,315,314
Cars,FIAT,FIAT PUNTO,PUNTO EVO DYNAMIC S-A,2011,2011,SORN,15,14,12,14,14,4,3,1,4,1
Cars,FIAT,FIAT PUNTO,PUNTO EVO DYNAMIC S-A,2010,2010,Licensed,237,253,267,272,286,298,316,323,319,332
Cars,FIAT,FIAT PUNTO,PUNTO EVO DYNAMIC S-A,2010,2010,SORN,15,7,10,8,5,12,5,5,6,3
Cars,FIAT,FIAT PUNTO,PUNTO EVO ELEGANZA M-AIR,2011,2011,Licensed,1,1,1,1,1,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO EVO ELEGANZA M-AIR,2010,2010,Licensed,71,80,82,92,99,104,108,115,114,117
Cars,FIAT,FIAT PUNTO,PUNTO EVO ELEGANZA M-AIR,2010,2010,SORN,7,6,3,3,3,2,3,1,1,0
Cars,FIAT,FIAT PUNTO,PUNTO EVO ELEGANZA M-JET,2011,2011,Licensed,2,2,3,3,3,3,3,3,3,3
Cars,FIAT,FIAT PUNTO,PUNTO EVO ELEGANZA M-JET,2010,2010,Licensed,30,41,46,49,51,54,57,59,61,60
Cars,FIAT,FIAT PUNTO,PUNTO EVO ELEGANZA M-JET,2010,2010,SORN,7,5,1,2,3,1,0,1,0,0
Cars,FIAT,FIAT PUNTO,PUNTO EVO ELEGANZA M-JET,2009,2009,Licensed,1,2,2,3,2,3,3,1,2,3
Cars,FIAT,FIAT PUNTO,PUNTO EVO ELEGANZA M-JET,2009,2009,SORN,0,0,0,0,1,0,0,1,0,0
Cars,FIAT,FIAT PUNTO,PUNTO EVO ELEGANZA MJ S-A,[x],2010,Licensed,0,0,0,1,1,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO EVO ELEGANZA MJ S-A,2010,2010,Licensed,18,20,22,20,24,25,27,29,28,28
Cars,FIAT,FIAT PUNTO,PUNTO EVO ELEGANZA MJ S-A,2010,2010,SORN,0,0,0,1,1,0,0,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO EVO FEELIN GOOD,2011,2011,Licensed,1,1,1,1,1,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO EVO FEELIN GOOD,2010,2010,Licensed,1,1,2,2,2,2,2,2,2,2
Cars,FIAT,FIAT PUNTO,PUNTO EVO FEELIN GOOD,2010,2010,SORN,0,1,0,0,0,0,0,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO EVO GP,[x],2011,Licensed,0,1,2,2,2,2,2,2,2,2
Cars,FIAT,FIAT PUNTO,PUNTO EVO GP,[x],2010,Licensed,16,18,21,27,30,30,30,31,30,32
Cars,FIAT,FIAT PUNTO,PUNTO EVO GP,[x],2010,SORN,1,2,2,1,1,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO EVO GP,2012,2012,Licensed,263,280,295,296,305,315,311,312,316,317
Cars,FIAT,FIAT PUNTO,PUNTO EVO GP,2012,2012,SORN,10,5,7,12,5,2,4,5,3,4
Cars,FIAT,FIAT PUNTO,PUNTO EVO GP,2011,2011,Licensed,1378,1494,1576,1622,1664,1700,1737,1769,1780,1788
Cars,FIAT,FIAT PUNTO,PUNTO EVO GP,2011,2011,SORN,95,74,66,50,43,35,28,17,12,8
Cars,FIAT,FIAT PUNTO,PUNTO EVO GP,2010,2010,Licensed,2068,2296,2423,2574,2669,2772,2836,2875,2939,2948
Cars,FIAT,FIAT PUNTO,PUNTO EVO GP,2010,2010,SORN,145,119,130,106,91,57,46,30,31,13
Cars,FIAT,FIAT PUNTO,PUNTO EVO GP,2009,2009,Licensed,1,1,1,1,1,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO EVO GP MULTIAIR,[x],2010,Licensed,1,1,1,1,1,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO EVO GP MULTIAIR,2013,2013,Licensed,1,1,1,1,1,1,1,1,1,1
